season,team,payroll,n_on_books,salary_cap,payroll_cap_ratio,payroll_rank,spend_tier,era,over_2nd_apron_real
2005-06,NYK,126631098.0,19,49500000,2.558,1,apron2,2005 CBA,
2005-06,DAL,98454832.0,20,49500000,1.989,2,apron2,2005 CBA,
2005-06,PHI,84807300.0,19,49500000,1.713,3,apron2,2005 CBA,
2005-06,IND,78791779.0,16,49500000,1.592,4,apron2,2005 CBA,
2005-06,ORL,75784782.0,16,49500000,1.531,5,apron2,2005 CBA,
2005-06,LAL,73917945.0,18,49500000,1.493,6,apron2,2005 CBA,
2005-06,HOU,69257404.0,21,49500000,1.399,7,apron2,2005 CBA,
2005-06,MEM,67525538.0,17,49500000,1.364,8,apron1,2005 CBA,
2005-06,NJN,66449350.0,16,49500000,1.342,9,apron1,2005 CBA,
2005-06,SAS,63570274.0,15,49500000,1.284,10,apron1,2005 CBA,
2005-06,MIL,63022514.0,17,49500000,1.273,11,apron1,2005 CBA,
2005-06,SAC,62811975.0,13,49500000,1.269,12,apron1,2005 CBA,
2005-06,TOR,62411884.0,17,49500000,1.261,13,apron1,2005 CBA,
2005-06,MIN,61830186.0,18,49500000,1.249,14,tax,2005 CBA,
2005-06,MIA,60732452.0,18,49500000,1.227,15,tax,2005 CBA,
2005-06,POR,60017964.0,16,49500000,1.212,16,tax,2005 CBA,
2005-06,DET,59619275.0,16,49500000,1.204,17,tax,2005 CBA,
2005-06,UTA,57372902.0,15,49500000,1.159,18,tax,2005 CBA,
2005-06,CHI,57166530.0,17,49500000,1.155,19,tax,2005 CBA,
2005-06,GSW,57114566.0,14,49500000,1.154,20,tax,2005 CBA,
2005-06,BOS,56907300.0,17,49500000,1.15,21,tax,2005 CBA,
2005-06,DEN,56492172.0,15,49500000,1.141,22,tax,2005 CBA,
2005-06,WAS,54555947.0,15,49500000,1.102,23,tax,2005 CBA,
2005-06,PHO,53626924.0,17,49500000,1.083,24,under,2005 CBA,
2005-06,LAC,51358645.0,17,49500000,1.038,25,under,2005 CBA,
2005-06,CLE,51303962.0,15,49500000,1.036,26,under,2005 CBA,
2005-06,SEA,49253379.0,16,49500000,0.995,27,under,2005 CBA,
2005-06,ATL,42944553.0,15,49500000,0.868,28,under,2005 CBA,
2005-06,NOK,41277617.0,15,49500000,0.834,29,under,2005 CBA,
2005-06,CHA,33458932.0,15,49500000,0.676,30,under,2005 CBA,
2006-07,NYK,117350866.0,18,53135000,2.209,1,apron2,2005 CBA,
2006-07,DAL,88531846.0,19,53135000,1.666,2,apron2,2005 CBA,
2006-07,LAL,78099949.0,17,53135000,1.47,3,apron2,2005 CBA,
2006-07,POR,75026386.0,17,53135000,1.412,4,apron2,2005 CBA,
2006-07,PHI,69140163.0,17,53135000,1.301,5,apron1,2005 CBA,
2006-07,MIN,66820673.0,15,53135000,1.258,6,apron1,2005 CBA,
2006-07,PHO,65841120.0,15,53135000,1.239,7,tax,2005 CBA,
2006-07,SAS,65654320.0,15,53135000,1.236,8,tax,2005 CBA,
2006-07,DEN,65517776.0,14,53135000,1.233,9,tax,2005 CBA,
2006-07,GSW,65012368.0,20,53135000,1.224,10,tax,2005 CBA,
2006-07,NJN,64486110.0,17,53135000,1.214,11,tax,2005 CBA,
2006-07,MIA,64416312.0,17,53135000,1.212,12,tax,2005 CBA,
2006-07,SAC,64296611.0,18,53135000,1.21,13,tax,2005 CBA,
2006-07,HOU,63837566.0,18,53135000,1.201,14,tax,2005 CBA,
2006-07,MIL,63498518.0,19,53135000,1.195,15,tax,2005 CBA,
2006-07,IND,63118965.0,17,53135000,1.188,16,tax,2005 CBA,
2006-07,CLE,62992729.0,15,53135000,1.186,17,tax,2005 CBA,
2006-07,BOS,62981479.0,18,53135000,1.185,18,tax,2005 CBA,
2006-07,WAS,62733705.0,17,53135000,1.181,19,tax,2005 CBA,
2006-07,UTA,62364364.0,16,53135000,1.174,20,tax,2005 CBA,
2006-07,MEM,61960489.0,17,53135000,1.166,21,tax,2005 CBA,
2006-07,ORL,61447108.0,16,53135000,1.156,22,tax,2005 CBA,
2006-07,LAC,59181038.0,21,53135000,1.114,23,tax,2005 CBA,
2006-07,DET,59010951.0,16,53135000,1.111,24,tax,2005 CBA,
2006-07,SEA,56986831.0,17,53135000,1.072,25,under,2005 CBA,
2006-07,CHI,54754904.0,16,53135000,1.03,26,under,2005 CBA,
2006-07,NOK,53748991.0,16,53135000,1.012,27,under,2005 CBA,
2006-07,TOR,51015491.0,18,53135000,0.96,28,under,2005 CBA,
2006-07,ATL,48581972.0,19,53135000,0.914,29,under,2005 CBA,
2006-07,CHA,41964046.0,17,53135000,0.79,30,under,2005 CBA,
2007-08,DAL,101694879.0,16,55630000,1.828,1,apron2,2005 CBA,
2007-08,NYK,96190114.0,17,55630000,1.729,2,apron2,2005 CBA,
2007-08,DEN,82958227.0,16,55630000,1.491,3,apron2,2005 CBA,
2007-08,CLE,82217583.0,15,55630000,1.478,4,apron2,2005 CBA,
2007-08,MIA,74767603.0,17,55630000,1.344,5,apron1,2005 CBA,
2007-08,BOS,74509455.0,13,55630000,1.339,6,apron1,2005 CBA,
2007-08,PHI,74038229.0,17,55630000,1.331,7,apron1,2005 CBA,
2007-08,LAL,73626796.0,15,55630000,1.324,8,apron1,2005 CBA,
2007-08,POR,73241335.0,16,55630000,1.317,9,apron1,2005 CBA,
2007-08,PHO,71323049.0,13,55630000,1.282,10,apron1,2005 CBA,
2007-08,SAS,70048523.0,19,55630000,1.259,11,apron1,2005 CBA,
2007-08,HOU,69894114.0,17,55630000,1.256,12,apron1,2005 CBA,
2007-08,MIN,69043895.0,19,55630000,1.241,13,tax,2005 CBA,
2007-08,IND,66260246.0,15,55630000,1.191,14,tax,2005 CBA,
2007-08,TOR,66042375.0,16,55630000,1.187,15,tax,2005 CBA,
2007-08,DET,65898875.0,16,55630000,1.185,16,tax,2005 CBA,
2007-08,WAS,65278996.0,14,55630000,1.173,17,tax,2005 CBA,
2007-08,UTA,64959089.0,15,55630000,1.168,18,tax,2005 CBA,
2007-08,LAC,64847945.0,17,55630000,1.166,19,tax,2005 CBA,
2007-08,SAC,63403225.0,19,55630000,1.14,20,tax,2005 CBA,
2007-08,CHI,63084166.0,17,55630000,1.134,21,tax,2005 CBA,
2007-08,NOH,62609991.0,16,55630000,1.125,22,tax,2005 CBA,
2007-08,MIL,62571522.0,15,55630000,1.125,23,tax,2005 CBA,
2007-08,GSW,62148303.0,19,55630000,1.117,24,tax,2005 CBA,
2007-08,NJN,61836211.0,19,55630000,1.112,25,tax,2005 CBA,
2007-08,SEA,60861388.0,16,55630000,1.094,26,under,2005 CBA,
2007-08,ORL,58165973.0,16,55630000,1.046,27,under,2005 CBA,
2007-08,ATL,55501133.0,13,55630000,0.998,28,under,2005 CBA,
2007-08,MEM,54118526.0,19,55630000,0.973,29,under,2005 CBA,
2007-08,CHA,53745468.0,15,55630000,0.966,30,under,2005 CBA,
2008-09,NYK,96643646.0,13,58680000,1.647,1,apron2,2005 CBA,
2008-09,DAL,95045559.0,17,58680000,1.62,2,apron2,2005 CBA,
2008-09,CLE,91298233.0,16,58680000,1.556,3,apron2,2005 CBA,
2008-09,POR,80260059.0,17,58680000,1.368,4,apron1,2005 CBA,
2008-09,LAL,79245793.0,15,58680000,1.35,5,apron1,2005 CBA,
2008-09,BOS,79188973.0,13,58680000,1.35,6,apron1,2005 CBA,
2008-09,PHO,76130408.0,14,58680000,1.297,7,apron1,2005 CBA,
2008-09,TOR,73446970.0,14,58680000,1.252,8,apron1,2005 CBA,
2008-09,HOU,73302272.0,17,58680000,1.249,9,tax,2005 CBA,
2008-09,DET,71434174.0,13,58680000,1.217,10,tax,2005 CBA,
2008-09,MIL,71360656.0,17,58680000,1.216,11,tax,2005 CBA,
2008-09,WAS,70743317.0,16,58680000,1.206,12,tax,2005 CBA,
2008-09,MIA,70297059.0,15,58680000,1.198,13,tax,2005 CBA,
2008-09,DEN,70121003.0,15,58680000,1.195,14,tax,2005 CBA,
2008-09,ORL,69672979.0,13,58680000,1.187,15,tax,2005 CBA,
2008-09,IND,69668818.0,16,58680000,1.187,16,tax,2005 CBA,
2008-09,SAC,69204512.0,18,58680000,1.179,17,tax,2005 CBA,
2008-09,OKC,68341605.0,19,58680000,1.165,18,tax,2005 CBA,
2008-09,PHI,68301007.0,14,58680000,1.164,19,tax,2005 CBA,
2008-09,ATL,68168841.0,15,58680000,1.162,20,tax,2005 CBA,
2008-09,CHI,68126774.0,14,58680000,1.161,21,tax,2005 CBA,
2008-09,SAS,68020487.0,18,58680000,1.159,22,tax,2005 CBA,
2008-09,NOH,67530808.0,15,58680000,1.151,23,tax,2005 CBA,
2008-09,GSW,67416431.0,17,58680000,1.149,24,tax,2005 CBA,
2008-09,MIN,66445144.0,16,58680000,1.132,25,tax,2005 CBA,
2008-09,UTA,65841407.0,15,58680000,1.122,26,tax,2005 CBA,
2008-09,CHA,62866926.0,17,58680000,1.071,27,under,2005 CBA,
2008-09,LAC,62764206.0,19,58680000,1.07,28,under,2005 CBA,
2008-09,NJN,62666523.0,15,58680000,1.068,29,under,2005 CBA,
2008-09,MEM,55958148.0,19,58680000,0.954,30,under,2005 CBA,
2009-10,LAL,92378064.0,14,57700000,1.601,1,apron2,2005 CBA,
2009-10,DAL,88916075.0,14,57700000,1.541,2,apron2,2005 CBA,
2009-10,NYK,85710076.0,15,57700000,1.485,3,apron2,2005 CBA,
2009-10,BOS,83552174.0,14,57700000,1.448,4,apron2,2005 CBA,
2009-10,CLE,83398534.0,17,57700000,1.445,5,apron2,2005 CBA,
2009-10,ORL,82200916.0,13,57700000,1.425,6,apron2,2005 CBA,
2009-10,SAS,79338309.0,14,57700000,1.375,7,apron2,2005 CBA,
2009-10,PHO,75288544.0,16,57700000,1.305,8,apron1,2005 CBA,
2009-10,DEN,74935538.0,14,57700000,1.299,9,apron1,2005 CBA,
2009-10,MIA,74208013.0,15,57700000,1.286,10,apron1,2005 CBA,
2009-10,WAS,73440274.0,16,57700000,1.273,11,apron1,2005 CBA,
2009-10,UTA,71905244.0,12,57700000,1.246,12,tax,2005 CBA,
2009-10,NOH,70163827.0,14,57700000,1.216,13,tax,2005 CBA,
2009-10,CHI,69700359.0,17,57700000,1.208,14,tax,2005 CBA,
2009-10,HOU,68914971.0,19,57700000,1.194,15,tax,2005 CBA,
2009-10,CHA,68681758.0,14,57700000,1.19,16,tax,2005 CBA,
2009-10,TOR,67822433.0,16,57700000,1.175,17,tax,2005 CBA,
2009-10,SAC,67515718.0,19,57700000,1.17,18,tax,2005 CBA,
2009-10,MIL,66775602.0,16,57700000,1.157,19,tax,2005 CBA,
2009-10,IND,66733257.0,16,57700000,1.157,20,tax,2005 CBA,
2009-10,ATL,65883642.0,14,57700000,1.142,21,tax,2005 CBA,
2009-10,GSW,65352372.0,19,57700000,1.133,22,tax,2005 CBA,
2009-10,PHI,64883448.0,14,57700000,1.124,23,tax,2005 CBA,
2009-10,MIN,62253360.0,17,57700000,1.079,24,under,2005 CBA,
2009-10,LAC,61616409.0,18,57700000,1.068,25,under,2005 CBA,
2009-10,DET,60185833.0,15,57700000,1.043,26,under,2005 CBA,
2009-10,NJN,59366715.0,17,57700000,1.029,27,under,2005 CBA,
2009-10,OKC,58438646.0,19,57700000,1.013,28,under,2005 CBA,
2009-10,MEM,57287474.0,19,57700000,0.993,29,under,2005 CBA,
2009-10,POR,56946258.0,17,57700000,0.987,30,under,2005 CBA,
2010-11,LAL,91428140.0,14,58044000,1.575,1,apron2,2005 CBA,
2010-11,ORL,90770804.0,14,58044000,1.564,2,apron2,2005 CBA,
2010-11,DAL,85409890.0,16,58044000,1.471,3,apron2,2005 CBA,
2010-11,BOS,82045867.0,14,58044000,1.414,4,apron2,2005 CBA,
2010-11,UTA,75855296.0,14,58044000,1.307,5,apron1,2005 CBA,
2010-11,POR,74584058.0,15,58044000,1.285,6,apron1,2005 CBA,
2010-11,HOU,72315654.0,15,58044000,1.246,7,tax,2005 CBA,
2010-11,ATL,71469843.0,14,58044000,1.231,8,tax,2005 CBA,
2010-11,MEM,70241344.0,17,58044000,1.21,9,tax,2005 CBA,
2010-11,TOR,69992648.0,19,58044000,1.206,10,tax,2005 CBA,
2010-11,SAS,69522311.0,19,58044000,1.198,11,tax,2005 CBA,
2010-11,MIL,69076690.0,17,58044000,1.19,12,tax,2005 CBA,
2010-11,PHI,68915246.0,14,58044000,1.187,13,tax,2005 CBA,
2010-11,GSW,68415336.0,15,58044000,1.179,14,tax,2005 CBA,
2010-11,NOH,68230729.0,17,58044000,1.176,15,tax,2005 CBA,
2010-11,DEN,68019290.0,14,58044000,1.172,16,tax,2005 CBA,
2010-11,NYK,67016562.0,15,58044000,1.155,17,tax,2005 CBA,
2010-11,CHA,66542696.0,18,58044000,1.146,18,tax,2005 CBA,
2010-11,MIA,66205855.0,16,58044000,1.141,19,tax,2005 CBA,
2010-11,PHO,65979054.0,15,58044000,1.137,20,tax,2005 CBA,
2010-11,DET,65517821.0,14,58044000,1.129,21,tax,2005 CBA,
2010-11,IND,65088630.0,16,58044000,1.121,22,tax,2005 CBA,
2010-11,NJN,58495989.0,15,58044000,1.008,23,under,2005 CBA,
2010-11,WAS,58324988.0,18,58044000,1.005,24,under,2005 CBA,
2010-11,OKC,55922488.0,14,58044000,0.963,25,under,2005 CBA,
2010-11,CHI,54538076.0,13,58044000,0.94,26,under,2005 CBA,
2010-11,CLE,53990021.0,17,58044000,0.93,27,under,2005 CBA,
2010-11,MIN,53461123.0,16,58044000,0.921,28,under,2005 CBA,
2010-11,LAC,53225329.0,16,58044000,0.917,29,under,2005 CBA,
2010-11,SAC,45268465.0,16,58044000,0.78,30,under,2005 CBA,
2011-12,LAL,88264478.0,16,58044000,1.521,1,apron2,2011 CBA,
2011-12,ORL,86962825.0,16,58044000,1.498,2,apron2,2011 CBA,
2011-12,BOS,79820530.0,15,58044000,1.375,3,apron2,2011 CBA,
2011-12,POR,78568536.0,16,58044000,1.354,4,apron1,2011 CBA,
2011-12,NYK,76208092.0,16,58044000,1.313,5,apron1,2011 CBA,
2011-12,DAL,74463409.0,13,58044000,1.283,6,apron1,2011 CBA,
2011-12,MIA,74117458.0,15,58044000,1.277,7,apron1,2011 CBA,
2011-12,SAS,73732762.0,17,58044000,1.27,8,apron1,2011 CBA,
2011-12,ATL,73669912.0,16,58044000,1.269,9,apron1,2011 CBA,
2011-12,MEM,70940349.0,17,58044000,1.222,10,tax,2011 CBA,
2011-12,DET,70923605.0,15,58044000,1.222,11,tax,2011 CBA,
2011-12,CHI,69548447.0,14,58044000,1.198,12,tax,2011 CBA,
2011-12,LAC,67333389.0,17,58044000,1.16,13,tax,2011 CBA,
2011-12,PHI,66672368.0,14,58044000,1.149,14,tax,2011 CBA,
2011-12,PHO,66340576.0,16,58044000,1.143,15,tax,2011 CBA,
2011-12,NOH,65441008.0,18,58044000,1.127,16,tax,2011 CBA,
2011-12,NJN,65281235.0,20,58044000,1.125,17,tax,2011 CBA,
2011-12,CLE,64875599.0,18,58044000,1.118,18,tax,2011 CBA,
2011-12,GSW,61576901.0,17,58044000,1.061,19,under,2011 CBA,
2011-12,MIL,60192388.0,15,58044000,1.037,20,under,2011 CBA,
2011-12,OKC,59501709.0,16,58044000,1.025,21,under,2011 CBA,
2011-12,DEN,58553173.0,15,58044000,1.009,22,under,2011 CBA,
2011-12,CHA,57902024.0,15,58044000,0.998,23,under,2011 CBA,
2011-12,HOU,57021755.0,16,58044000,0.982,24,under,2011 CBA,
2011-12,UTA,56948761.0,13,58044000,0.981,25,under,2011 CBA,
2011-12,MIN,56844339.0,15,58044000,0.979,26,under,2011 CBA,
2011-12,WAS,55386345.0,15,58044000,0.954,27,under,2011 CBA,
2011-12,TOR,55063049.0,15,58044000,0.949,28,under,2011 CBA,
2011-12,IND,51554083.0,14,58044000,0.888,29,under,2011 CBA,
2011-12,SAC,48950236.0,14,58044000,0.843,30,under,2011 CBA,
2012-13,LAL,100451593.0,15,58044000,1.731,1,apron2,2011 CBA,
2012-13,ORL,87114818.0,19,58044000,1.501,2,apron2,2011 CBA,
2012-13,BRK,84290205.0,16,58044000,1.452,3,apron2,2011 CBA,
2012-13,PHI,84032270.0,18,58044000,1.448,4,apron2,2011 CBA,
2012-13,MIA,81558311.0,16,58044000,1.405,5,apron2,2011 CBA,
2012-13,NYK,77970893.0,15,58044000,1.343,6,apron1,2011 CBA,
2012-13,CHI,75627699.0,14,58044000,1.303,7,apron1,2011 CBA,
2012-13,LAC,74354449.0,16,58044000,1.281,8,apron1,2011 CBA,
2012-13,POR,73757590.0,17,58044000,1.271,9,apron1,2011 CBA,
2012-13,BOS,73021989.0,18,58044000,1.258,10,apron1,2011 CBA,
2012-13,SAS,69787704.0,16,58044000,1.202,11,tax,2011 CBA,
2012-13,GSW,69695346.0,13,58044000,1.201,12,tax,2011 CBA,
2012-13,MIN,69001896.0,21,58044000,1.189,13,tax,2011 CBA,
2012-13,DEN,68566062.0,16,58044000,1.181,14,tax,2011 CBA,
2012-13,CLE,68428583.0,21,58044000,1.179,15,tax,2011 CBA,
2012-13,OKC,67863244.0,15,58044000,1.169,16,tax,2011 CBA,
2012-13,DAL,67399169.0,20,58044000,1.161,17,tax,2011 CBA,
2012-13,TOR,66974563.0,16,58044000,1.154,18,tax,2011 CBA,
2012-13,ATL,66768365.0,18,58044000,1.15,19,tax,2011 CBA,
2012-13,IND,66687960.0,16,58044000,1.149,20,tax,2011 CBA,
2012-13,WAS,66343388.0,20,58044000,1.143,21,tax,2011 CBA,
2012-13,UTA,64717649.0,13,58044000,1.115,22,tax,2011 CBA,
2012-13,NOH,63901224.0,17,58044000,1.101,23,tax,2011 CBA,
2012-13,DET,63057497.0,13,58044000,1.086,24,under,2011 CBA,
2012-13,MEM,62954838.0,14,58044000,1.085,25,under,2011 CBA,
2012-13,MIL,62476395.0,15,58044000,1.076,26,under,2011 CBA,
2012-13,PHO,60844774.0,18,58044000,1.048,27,under,2011 CBA,
2012-13,CHA,57491899.0,15,58044000,0.99,28,under,2011 CBA,
2012-13,HOU,57323787.0,22,58044000,0.988,29,under,2011 CBA,
2012-13,SAC,54317436.0,14,58044000,0.936,30,under,2011 CBA,
2013-14,BRK,102608995.0,15,58679000,1.749,1,apron2,2011 CBA,
2013-14,NYK,88890427.0,13,58679000,1.515,2,apron2,2011 CBA,
2013-14,CHI,85095835.0,13,58679000,1.45,3,apron2,2011 CBA,
2013-14,MIA,82218984.0,14,58679000,1.401,4,apron2,2011 CBA,
2013-14,ORL,80664910.0,17,58679000,1.375,5,apron2,2011 CBA,
2013-14,POR,80253518.0,16,58679000,1.368,6,apron1,2011 CBA,
2013-14,SAC,78765372.0,15,58679000,1.342,7,apron1,2011 CBA,
2013-14,LAL,77245789.0,13,58679000,1.316,8,apron1,2011 CBA,
2013-14,MEM,74324859.0,15,58679000,1.267,9,apron1,2011 CBA,
2013-14,LAC,73103861.0,13,58679000,1.246,10,tax,2011 CBA,
2013-14,OKC,71181364.0,14,58679000,1.213,11,tax,2011 CBA,
2013-14,DAL,68030257.0,15,58679000,1.159,12,tax,2011 CBA,
2013-14,MIN,67485845.0,14,58679000,1.15,13,tax,2011 CBA,
2013-14,DEN,67324401.0,15,58679000,1.147,14,tax,2011 CBA,
2013-14,GSW,66764126.0,13,58679000,1.138,15,tax,2011 CBA,
2013-14,WAS,64555085.0,15,58679000,1.1,16,tax,2011 CBA,
2013-14,PHO,64412586.0,17,58679000,1.098,17,under,2011 CBA,
2013-14,HOU,63983641.0,17,58679000,1.09,18,under,2011 CBA,
2013-14,BOS,63769609.0,11,58679000,1.087,19,under,2011 CBA,
2013-14,SAS,63666028.0,14,58679000,1.085,20,under,2011 CBA,
2013-14,NOP,62705103.0,15,58679000,1.069,21,under,2011 CBA,
2013-14,CHA,60819062.0,14,58679000,1.036,22,under,2011 CBA,
2013-14,DET,59657073.0,13,58679000,1.017,23,under,2011 CBA,
2013-14,PHI,58945006.0,14,58679000,1.005,24,under,2011 CBA,
2013-14,ATL,55293144.0,15,58679000,0.942,25,under,2011 CBA,
2013-14,IND,55015196.0,12,58679000,0.938,26,under,2011 CBA,
2013-14,UTA,54981656.0,13,58679000,0.937,27,under,2011 CBA,
2013-14,TOR,53076014.0,14,58679000,0.905,28,under,2011 CBA,
2013-14,MIL,49675131.0,15,58679000,0.847,29,under,2011 CBA,
2013-14,CLE,47560404.0,12,58679000,0.811,30,under,2011 CBA,
2014-15,POR,92220907.0,17,63065000,1.462,1,apron2,2011 CBA,
2014-15,BRK,91873492.0,16,63065000,1.457,2,apron2,2011 CBA,
2014-15,HOU,87299371.0,21,63065000,1.384,3,apron2,2011 CBA,
2014-15,DAL,83970065.0,20,63065000,1.331,4,apron1,2011 CBA,
2014-15,WAS,83108421.0,18,63065000,1.318,5,apron1,2011 CBA,
2014-15,NYK,83022165.0,20,63065000,1.316,6,apron1,2011 CBA,
2014-15,MIA,82351805.0,17,63065000,1.306,7,apron1,2011 CBA,
2014-15,CLE,82038768.0,15,63065000,1.301,8,apron1,2011 CBA,
2014-15,CHI,81244225.0,16,63065000,1.288,9,apron1,2011 CBA,
2014-15,LAC,80901123.0,19,63065000,1.283,10,apron1,2011 CBA,
2014-15,OKC,78791632.0,16,63065000,1.249,11,tax,2011 CBA,
2014-15,CHO,75954458.0,18,63065000,1.204,12,tax,2011 CBA,
2014-15,TOR,75562364.0,17,63065000,1.198,13,tax,2011 CBA,
2014-15,MEM,75341226.0,18,63065000,1.195,14,tax,2011 CBA,
2014-15,IND,75174324.0,15,63065000,1.192,15,tax,2011 CBA,
2014-15,SAC,73675912.0,19,63065000,1.168,16,tax,2011 CBA,
2014-15,GSW,73623654.0,19,63065000,1.167,17,tax,2011 CBA,
2014-15,LAL,70914495.0,18,63065000,1.124,18,tax,2011 CBA,
2014-15,SAS,69614583.0,18,63065000,1.104,19,tax,2011 CBA,
2014-15,NOP,69390028.0,19,63065000,1.1,20,tax,2011 CBA,
2014-15,DET,66738182.0,16,63065000,1.058,21,under,2011 CBA,
2014-15,PHO,66503432.0,22,63065000,1.055,22,under,2011 CBA,
2014-15,MIN,64733364.0,18,63065000,1.026,23,under,2011 CBA,
2014-15,MIL,61443341.0,21,63065000,0.974,24,under,2011 CBA,
2014-15,BOS,61092622.0,21,63065000,0.969,25,under,2011 CBA,
2014-15,UTA,59061387.0,22,63065000,0.937,26,under,2011 CBA,
2014-15,ATL,58337671.0,17,63065000,0.925,27,under,2011 CBA,
2014-15,PHI,56455990.0,27,63065000,0.895,28,under,2011 CBA,
2014-15,DEN,56278056.0,19,63065000,0.892,29,under,2011 CBA,
2014-15,ORL,53338463.0,20,63065000,0.846,30,under,2011 CBA,
2015-16,CLE,105962520.0,15,70000000,1.514,1,apron2,2011 CBA,
2015-16,LAC,95585714.0,18,70000000,1.366,2,apron1,2011 CBA,
2015-16,OKC,94622660.0,15,70000000,1.352,3,apron1,2011 CBA,
2015-16,GSW,93707197.0,16,70000000,1.339,4,apron1,2011 CBA,
2015-16,HOU,90188412.0,18,70000000,1.288,5,apron1,2011 CBA,
2015-16,SAS,87365099.0,18,70000000,1.248,6,tax,2011 CBA,
2015-16,MIA,85826352.0,16,70000000,1.226,7,tax,2011 CBA,
2015-16,CHI,85385898.0,15,70000000,1.22,8,tax,2011 CBA,
2015-16,NOP,84384711.0,22,70000000,1.205,9,tax,2011 CBA,
2015-16,WAS,84237317.0,18,70000000,1.203,10,tax,2011 CBA,
2015-16,BRK,83831503.0,20,70000000,1.198,11,tax,2011 CBA,
2015-16,MEM,83200551.0,25,70000000,1.189,12,tax,2011 CBA,
2015-16,CHO,77609865.0,16,70000000,1.109,13,tax,2011 CBA,
2015-16,BOS,77202316.0,22,70000000,1.103,14,tax,2011 CBA,
2015-16,DET,76638790.0,21,70000000,1.095,15,under,2011 CBA,
2015-16,NYK,75311181.0,20,70000000,1.076,16,under,2011 CBA,
2015-16,DAL,74040317.0,21,70000000,1.058,17,under,2011 CBA,
2015-16,DEN,72606354.0,22,70000000,1.037,18,under,2011 CBA,
2015-16,MIN,72458417.0,17,70000000,1.035,19,under,2011 CBA,
2015-16,LAL,72415125.0,18,70000000,1.035,20,under,2011 CBA,
2015-16,TOR,71934665.0,20,70000000,1.028,21,under,2011 CBA,
2015-16,SAC,71840771.0,18,70000000,1.026,22,under,2011 CBA,
2015-16,ATL,71453126.0,16,70000000,1.021,23,under,2011 CBA,
2015-16,IND,71286088.0,17,70000000,1.018,24,under,2011 CBA,
2015-16,MIL,70993573.0,17,70000000,1.014,25,under,2011 CBA,
2015-16,PHO,69701209.0,22,70000000,0.996,26,under,2011 CBA,
2015-16,UTA,64783884.0,21,70000000,0.925,27,under,2011 CBA,
