season,team,payroll,n_on_books,salary_cap,payroll_cap_ratio,payroll_rank,spend_tier,era,over_2nd_apron_real
2015-16,PHI,63646397.0,23,70000000,0.909,28,under,2011 CBA,
2015-16,ORL,63349656.0,19,70000000,0.905,29,under,2011 CBA,
2015-16,POR,61000674.0,18,70000000,0.871,30,under,2011 CBA,
2016-17,CLE,127254579.0,18,94143000,1.352,1,apron1,2011 CBA,
2016-17,LAC,116237541.0,18,94143000,1.235,2,tax,2011 CBA,
2016-17,POR,111872768.0,15,94143000,1.188,3,tax,2011 CBA,
2016-17,MEM,111209189.0,22,94143000,1.181,4,tax,2011 CBA,
2016-17,DET,108968495.0,19,94143000,1.157,5,tax,2011 CBA,
2016-17,TOR,108664969.0,19,94143000,1.154,6,tax,2011 CBA,
2016-17,SAS,108640621.0,20,94143000,1.154,7,tax,2011 CBA,
2016-17,MIL,106512121.0,20,94143000,1.131,8,tax,2011 CBA,
2016-17,ORL,104110336.0,18,94143000,1.106,9,tax,2011 CBA,
2016-17,DAL,103994075.0,26,94143000,1.105,10,tax,2011 CBA,
2016-17,NYK,103595894.0,18,94143000,1.1,11,tax,2011 CBA,
2016-17,WAS,102334382.0,18,94143000,1.087,12,under,2011 CBA,
2016-17,MIA,101818405.0,20,94143000,1.082,13,under,2011 CBA,
2016-17,GSW,101725589.0,23,94143000,1.081,14,under,2011 CBA,
2016-17,NOP,101707386.0,25,94143000,1.08,15,under,2011 CBA,
2016-17,SAC,96043092.0,21,94143000,1.02,16,under,2011 CBA,
2016-17,ATL,96007250.0,20,94143000,1.02,17,under,2011 CBA,
2016-17,LAL,95226183.0,19,94143000,1.012,18,under,2011 CBA,
2016-17,IND,94008504.0,21,94143000,0.999,19,under,2011 CBA,
2016-17,BOS,93465328.0,20,94143000,0.993,20,under,2011 CBA,
2016-17,CHI,92571387.0,17,94143000,0.983,21,under,2011 CBA,
2016-17,OKC,91339949.0,21,94143000,0.97,22,under,2011 CBA,
2016-17,HOU,90498298.0,18,94143000,0.961,23,under,2011 CBA,
2016-17,CHO,90175926.0,18,94143000,0.958,24,under,2011 CBA,
2016-17,PHI,85674275.0,28,94143000,0.91,25,under,2011 CBA,
2016-17,PHO,85115778.0,21,94143000,0.904,26,under,2011 CBA,
2016-17,BRK,84083139.0,27,94143000,0.893,27,under,2011 CBA,
2016-17,DEN,82573997.0,23,94143000,0.877,28,under,2011 CBA,
2016-17,MIN,81621379.0,19,94143000,0.867,29,under,2011 CBA,
2016-17,UTA,80598193.0,18,94143000,0.856,30,under,2011 CBA,
2017-18,CLE,137912382.0,19,99093000,1.392,1,apron2,2017 CBA,
2017-18,GSW,135371746.0,18,99093000,1.366,2,apron1,2017 CBA,
2017-18,OKC,133777615.0,18,99093000,1.35,3,apron1,2017 CBA,
2017-18,MIA,129458084.0,20,99093000,1.306,4,apron1,2017 CBA,
2017-18,WAS,124030914.0,20,99093000,1.252,5,apron1,2017 CBA,
2017-18,POR,119265264.0,20,99093000,1.204,6,tax,2017 CBA,
2017-18,LAC,119178226.0,22,99093000,1.203,7,tax,2017 CBA,
2017-18,DET,118897722.0,21,99093000,1.2,8,tax,2017 CBA,
2017-18,NOP,118896488.0,23,99093000,1.2,9,tax,2017 CBA,
2017-18,HOU,118271480.0,27,99093000,1.194,10,tax,2017 CBA,
2017-18,CHO,117228164.0,16,99093000,1.183,11,tax,2017 CBA,
2017-18,TOR,116574876.0,19,99093000,1.176,12,tax,2017 CBA,
2017-18,SAS,116153554.0,19,99093000,1.172,13,tax,2017 CBA,
2017-18,MIL,115375243.0,25,99093000,1.164,14,tax,2017 CBA,
2017-18,BOS,115075693.0,21,99093000,1.161,15,tax,2017 CBA,
2017-18,MEM,110735427.0,26,99093000,1.117,16,tax,2017 CBA,
2017-18,DEN,107015203.0,18,99093000,1.08,17,under,2017 CBA,
2017-18,UTA,106140633.0,22,99093000,1.071,18,under,2017 CBA,
2017-18,MIN,105179926.0,18,99093000,1.061,19,under,2017 CBA,
2017-18,NYK,104405157.0,22,99093000,1.054,20,under,2017 CBA,
2017-18,LAL,102260522.0,24,99093000,1.032,21,under,2017 CBA,
2017-18,PHI,100223563.0,23,99093000,1.011,22,under,2017 CBA,
2017-18,ATL,99701094.0,29,99093000,1.006,23,under,2017 CBA,
2017-18,BRK,95964560.0,21,99093000,0.968,24,under,2017 CBA,
2017-18,SAC,95682824.0,23,99093000,0.966,25,under,2017 CBA,
2017-18,ORL,95538311.0,19,99093000,0.964,26,under,2017 CBA,
2017-18,IND,93669385.0,23,99093000,0.945,27,under,2017 CBA,
2017-18,PHO,92518634.0,23,99093000,0.934,28,under,2017 CBA,
2017-18,CHI,90183960.0,28,99093000,0.91,29,under,2017 CBA,
2017-18,DAL,86136236.0,24,99093000,0.869,30,under,2017 CBA,
2018-19,MIA,151716389.0,19,101869000,1.489,1,apron2,2017 CBA,
2018-19,GSW,146186409.0,18,101869000,1.435,2,apron2,2017 CBA,
2018-19,OKC,143896557.0,20,101869000,1.413,3,apron2,2017 CBA,
2018-19,TOR,136242478.0,18,101869000,1.337,4,apron1,2017 CBA,
2018-19,POR,132512467.0,18,101869000,1.301,5,apron1,2017 CBA,
2018-19,MIL,125890474.0,21,101869000,1.236,6,tax,2017 CBA,
2018-19,BOS,125541941.0,19,101869000,1.232,7,tax,2017 CBA,
2018-19,DET,125244035.0,19,101869000,1.229,8,tax,2017 CBA,
2018-19,MEM,124877079.0,24,101869000,1.226,9,tax,2017 CBA,
2018-19,HOU,124810135.0,21,101869000,1.225,10,tax,2017 CBA,
2018-19,CLE,124623504.0,21,101869000,1.223,11,tax,2017 CBA,
2018-19,WAS,124396126.0,22,101869000,1.221,12,tax,2017 CBA,
2018-19,NYK,123388448.0,21,101869000,1.211,13,tax,2017 CBA,
2018-19,SAS,122398215.0,20,101869000,1.202,14,tax,2017 CBA,
2018-19,CHO,122327044.0,17,101869000,1.201,15,tax,2017 CBA,
2018-19,MIN,121968101.0,22,101869000,1.197,16,tax,2017 CBA,
2018-19,LAC,118370702.0,25,101869000,1.162,17,tax,2017 CBA,
2018-19,BRK,118271871.0,22,101869000,1.161,18,tax,2017 CBA,
2018-19,DEN,117304721.0,19,101869000,1.152,19,tax,2017 CBA,
2018-19,NOP,114806900.0,21,101869000,1.127,20,tax,2017 CBA,
2018-19,ORL,114566809.0,20,101869000,1.125,21,tax,2017 CBA,
2018-19,PHI,112942947.0,20,101869000,1.109,22,tax,2017 CBA,
2018-19,CHI,112898444.0,23,101869000,1.108,23,tax,2017 CBA,
2018-19,UTA,111744016.0,17,101869000,1.097,24,under,2017 CBA,
2018-19,IND,110804431.0,23,101869000,1.088,25,under,2017 CBA,
2018-19,PHO,109405766.0,26,101869000,1.074,26,under,2017 CBA,
2018-19,LAL,107275731.0,20,101869000,1.053,27,under,2017 CBA,
2018-19,ATL,107076435.0,24,101869000,1.051,28,under,2017 CBA,
2018-19,SAC,103537060.0,23,101869000,1.016,29,under,2017 CBA,
2018-19,DAL,88351669.0,22,101869000,0.867,30,under,2017 CBA,
2019-20,POR,137375609.0,21,109140000,1.259,1,apron1,2017 CBA,
2019-20,MIL,135025925.0,22,109140000,1.237,2,tax,2017 CBA,
2019-20,LAC,134125011.0,19,109140000,1.229,3,tax,2017 CBA,
2019-20,MIA,133841791.0,20,109140000,1.226,4,tax,2017 CBA,
2019-20,OKC,133820365.0,19,109140000,1.226,5,tax,2017 CBA,
2019-20,ORL,133294669.0,21,109140000,1.221,6,tax,2017 CBA,
2019-20,MIN,132547645.0,18,109140000,1.214,7,tax,2017 CBA,
2019-20,PHI,131997240.0,19,109140000,1.209,8,tax,2017 CBA,
2019-20,GSW,131527930.0,18,109140000,1.205,9,tax,2017 CBA,
2019-20,HOU,131293343.0,23,109140000,1.203,10,tax,2017 CBA,
2019-20,CLE,131181714.0,23,109140000,1.202,11,tax,2017 CBA,
2019-20,DET,131024108.0,23,109140000,1.201,12,tax,2017 CBA,
2019-20,DEN,130043323.0,18,109140000,1.192,13,tax,2017 CBA,
2019-20,WAS,129994563.0,23,109140000,1.191,14,tax,2017 CBA,
2019-20,MEM,128723064.0,26,109140000,1.179,15,tax,2017 CBA,
2019-20,BRK,126998206.0,24,109140000,1.164,16,tax,2017 CBA,
2019-20,LAL,125433839.0,23,109140000,1.149,17,tax,2017 CBA,
2019-20,SAS,123395102.0,19,109140000,1.131,18,tax,2017 CBA,
2019-20,TOR,123355096.0,20,109140000,1.13,19,tax,2017 CBA,
2019-20,CHO,122575891.0,18,109140000,1.123,20,tax,2017 CBA,
2019-20,DAL,122089876.0,20,109140000,1.119,21,tax,2017 CBA,
2019-20,PHO,121137310.0,19,109140000,1.11,22,tax,2017 CBA,
2019-20,UTA,121096122.0,20,109140000,1.11,23,tax,2017 CBA,
2019-20,BOS,118272499.0,20,109140000,1.084,24,under,2017 CBA,
2019-20,NOP,117709161.0,18,109140000,1.079,25,under,2017 CBA,
2019-20,SAC,117679921.0,22,109140000,1.078,26,under,2017 CBA,
2019-20,CHI,115583743.0,19,109140000,1.059,27,under,2017 CBA,
2019-20,IND,114208526.0,18,109140000,1.046,28,under,2017 CBA,
2019-20,ATL,113286743.0,22,109140000,1.038,29,under,2017 CBA,
2019-20,NYK,111355759.0,19,109140000,1.02,30,under,2017 CBA,
2020-21,GSW,169342796.0,18,109140000,1.552,1,apron2,2017 CBA,
2020-21,BRK,166561612.0,23,109140000,1.526,2,apron2,2017 CBA,
2020-21,PHI,146167304.0,20,109140000,1.339,3,apron1,2017 CBA,
2020-21,LAC,137405304.0,18,109140000,1.259,4,apron1,2017 CBA,
2020-21,LAL,136923741.0,21,109140000,1.255,5,apron1,2017 CBA,
2020-21,UTA,135745577.0,18,109140000,1.244,6,tax,2017 CBA,
2020-21,NOP,132616252.0,19,109140000,1.215,7,tax,2017 CBA,
2020-21,MIA,132331277.0,19,109140000,1.212,8,tax,2017 CBA,
2020-21,MIL,132074345.0,20,109140000,1.21,9,tax,2017 CBA,
2020-21,BOS,130767745.0,20,109140000,1.198,10,tax,2017 CBA,
2020-21,POR,130336680.0,18,109140000,1.194,11,tax,2017 CBA,
2020-21,MEM,130193477.0,22,109140000,1.193,12,tax,2017 CBA,
2020-21,WAS,129669262.0,20,109140000,1.188,13,tax,2017 CBA,
2020-21,MIN,128890063.0,16,109140000,1.181,14,tax,2017 CBA,
2020-21,SAS,128746873.0,21,109140000,1.18,15,tax,2017 CBA,
2020-21,DEN,128479406.0,19,109140000,1.177,16,tax,2017 CBA,
2020-21,TOR,128120879.0,21,109140000,1.174,17,tax,2017 CBA,
2020-21,HOU,128087962.0,27,109140000,1.174,18,tax,2017 CBA,
2020-21,CHI,127968089.0,17,109140000,1.173,19,tax,2017 CBA,
2020-21,IND,127861935.0,20,109140000,1.172,20,tax,2017 CBA,
2020-21,PHO,127115196.0,17,109140000,1.165,21,tax,2017 CBA,
2020-21,CLE,126527288.0,25,109140000,1.159,22,tax,2017 CBA,
2020-21,DAL,125665404.0,18,109140000,1.151,23,tax,2017 CBA,
2020-21,ATL,115195055.0,18,109140000,1.055,24,under,2017 CBA,
2020-21,DET,115007448.0,20,109140000,1.054,25,under,2017 CBA,
2020-21,ORL,114211579.0,23,109140000,1.046,26,under,2017 CBA,
2020-21,CHO,107134070.0,18,109140000,0.982,27,under,2017 CBA,
2020-21,SAC,104931498.0,22,109140000,0.961,28,under,2017 CBA,
2020-21,NYK,100079878.0,27,109140000,0.917,29,under,2017 CBA,
2020-21,OKC,95196515.0,29,109140000,0.872,30,under,2017 CBA,
2021-22,GSW,178338220.0,19,112414000,1.586,1,apron2,2017 CBA,
2021-22,BRK,172646771.0,25,112414000,1.536,2,apron2,2017 CBA,
2021-22,LAC,166832670.0,21,112414000,1.484,3,apron2,2017 CBA,
2021-22,LAL,163495811.0,26,112414000,1.454,4,apron2,2017 CBA,
2021-22,MIL,158654158.0,29,112414000,1.411,5,apron2,2017 CBA,
2021-22,UTA,148201946.0,23,112414000,1.318,6,apron1,2017 CBA,
2021-22,PHI,147997711.0,24,112414000,1.317,7,apron1,2017 CBA,
2021-22,MIA,139811953.0,25,112414000,1.244,8,tax,2017 CBA,
2021-22,DEN,136777556.0,21,112414000,1.217,9,tax,2017 CBA,
2021-22,MIN,136017549.0,19,112414000,1.21,10,tax,2017 CBA,
2021-22,PHO,135742648.0,23,112414000,1.208,11,tax,2017 CBA,
2021-22,CLE,135568628.0,25,112414000,1.206,12,tax,2017 CBA,
2021-22,CHI,135372441.0,24,112414000,1.204,13,tax,2017 CBA,
2021-22,IND,135200909.0,25,112414000,1.203,14,tax,2017 CBA,
2021-22,NOP,134623097.0,26,112414000,1.198,15,tax,2017 CBA,
2021-22,BOS,134288148.0,26,112414000,1.195,16,tax,2017 CBA,
2021-22,TOR,133867382.0,24,112414000,1.191,17,tax,2017 CBA,
2021-22,ATL,133731629.0,25,112414000,1.19,18,tax,2017 CBA,
2021-22,SAC,129677197.0,22,112414000,1.154,19,tax,2017 CBA,
2021-22,DET,129105627.0,29,112414000,1.148,20,tax,2017 CBA,
2021-22,HOU,129096006.0,26,112414000,1.148,21,tax,2017 CBA,
2021-22,WAS,127094532.0,25,112414000,1.131,22,tax,2017 CBA,
2021-22,SAS,126730143.0,26,112414000,1.127,23,tax,2017 CBA,
2021-22,ORL,125411388.0,28,112414000,1.116,24,tax,2017 CBA,
2021-22,DAL,123647313.0,28,112414000,1.1,25,tax,2017 CBA,
2021-22,POR,123351452.0,25,112414000,1.097,26,under,2017 CBA,
2021-22,CHO,120048268.0,19,112414000,1.068,27,under,2017 CBA,
2021-22,NYK,119711411.0,26,112414000,1.065,28,under,2017 CBA,
2021-22,MEM,115768155.0,30,112414000,1.03,29,under,2017 CBA,
2021-22,OKC,80531607.0,33,112414000,0.716,30,under,2017 CBA,
2022-23,LAC,191189228.0,15,123655000,1.546,1,apron2,2017 CBA,
2022-23,GSW,189502439.0,16,123655000,1.533,2,apron2,2017 CBA,
2022-23,MIL,178933725.0,15,123655000,1.447,3,apron2,2017 CBA,
2022-23,BOS,175733265.0,16,123655000,1.421,4,apron2,2017 CBA,
2022-23,DAL,173241988.0,18,123655000,1.401,5,apron2,2017 CBA,
2022-23,PHO,172327721.0,16,123655000,1.394,6,apron2,2017 CBA,
2022-23,LAL,167412786.0,18,123655000,1.354,7,apron1,2017 CBA,
2022-23,DEN,159119037.0,15,123655000,1.287,8,apron1,2017 CBA,
2022-23,BRK,157516641.0,18,123655000,1.274,9,apron1,2017 CBA,
2022-23,WAS,150006207.0,18,123655000,1.213,10,tax,2017 CBA,
2022-23,PHI,149571525.0,17,123655000,1.21,11,tax,2017 CBA,
2022-23,TOR,149485166.0,22,123655000,1.209,12,tax,2017 CBA,
2022-23,CHI,149421485.0,17,123655000,1.208,13,tax,2017 CBA,
2022-23,CLE,149251300.0,16,123655000,1.207,14,tax,2017 CBA,
2022-23,MIA,149093861.0,16,123655000,1.206,15,tax,2017 CBA,
2022-23,ATL,148633740.0,16,123655000,1.202,16,tax,2017 CBA,
2022-23,OKC,148489515.0,25,123655000,1.201,17,tax,2017 CBA,
2022-23,UTA,147924401.0,22,123655000,1.196,18,tax,2017 CBA,
2022-23,NOP,147340203.0,15,123655000,1.192,19,tax,2017 CBA,
2022-23,NYK,146839447.0,16,123655000,1.187,20,tax,2017 CBA,
2022-23,POR,144235655.0,24,123655000,1.166,21,tax,2017 CBA,
2022-23,MIN,143519708.0,16,123655000,1.161,22,tax,2017 CBA,
2022-23,HOU,136658568.0,23,123655000,1.105,23,tax,2017 CBA,
2022-23,SAC,134629166.0,20,123655000,1.089,24,under,2017 CBA,
2022-23,MEM,126788905.0,17,123655000,1.025,25,under,2017 CBA,
2022-23,DET,126605293.0,20,123655000,1.024,26,under,2017 CBA,
2022-23,ORL,125177282.0,18,123655000,1.012,27,under,2017 CBA,
2022-23,CHO,124541054.0,18,123655000,1.007,28,under,2017 CBA,
2022-23,IND,122145349.0,21,123655000,0.988,29,under,2017 CBA,
2022-23,SAS,101649048.0,24,123655000,0.822,30,under,2017 CBA,
2023-24,GSW,206814776.0,15,136021000,1.52,1,apron2,2023 CBA (apron),True
2023-24,LAC,200060815.0,16,136021000,1.471,2,apron2,2023 CBA (apron),True
2023-24,PHO,191331329.0,16,136021000,1.407,3,apron2,2023 CBA (apron),True
2023-24,BOS,183679244.0,16,136021000,1.35,4,apron1,2023 CBA (apron),True
2023-24,MIL,182226590.0,15,136021000,1.34,5,apron1,2023 CBA (apron),False
2023-24,DEN,177890198.0,15,136021000,1.308,6,apron1,2023 CBA (apron),False
2023-24,MIA,174695832.0,16,136021000,1.284,7,apron1,2023 CBA (apron),False
2023-24,LAL,168113984.0,15,136021000,1.236,8,tax,2023 CBA (apron),False
2023-24,CHI,167689263.0,17,136021000,1.233,9,tax,2023 CBA (apron),False
2023-24,PHI,166735219.0,20,136021000,1.226,10,tax,2023 CBA (apron),False
2023-24,POR,165919847.0,22,136021000,1.22,11,tax,2023 CBA (apron),False
2023-24,NYK,165734884.0,18,136021000,1.218,12,tax,2023 CBA (apron),False
2023-24,NOP,164937685.0,18,136021000,1.213,13,tax,2023 CBA (apron),False
2023-24,MIN,164428789.0,16,136021000,1.209,14,tax,2023 CBA (apron),False
2023-24,CLE,164211423.0,19,136021000,1.207,15,tax,2023 CBA (apron),False
2023-24,DAL,163631110.0,16,136021000,1.203,16,tax,2023 CBA (apron),False
2023-24,TOR,161292652.0,22,136021000,1.186,17,tax,2023 CBA (apron),False
2023-24,MEM,161130689.0,34,136021000,1.185,18,tax,2023 CBA (apron),False
2023-24,OKC,160502705.0,21,136021000,1.18,19,tax,2023 CBA (apron),False
2023-24,ATL,157259361.0,17,136021000,1.156,20,tax,2023 CBA (apron),False
2023-24,HOU,153204959.0,17,136021000,1.126,21,tax,2023 CBA (apron),False
2023-24,BRK,152943858.0,18,136021000,1.124,22,tax,2023 CBA (apron),False
2023-24,SAC,149993550.0,20,136021000,1.103,23,tax,2023 CBA (apron),False
2023-24,WAS,148282937.0,24,136021000,1.09,24,under,2023 CBA (apron),False
2023-24,IND,145587839.0,21,136021000,1.07,25,under,2023 CBA (apron),False
2023-24,SAS,140908582.0,21,136021000,1.036,26,under,2023 CBA (apron),False
2023-24,CHO,138530978.0,21,136021000,1.018,27,under,2023 CBA (apron),False
2023-24,DET,136419412.0,25,136021000,1.003,28,under,2023 CBA (apron),False
2023-24,UTA,131557410.0,18,136021000,0.967,29,under,2023 CBA (apron),False
2023-24,ORL,130964229.0,15,136021000,0.963,30,under,2023 CBA (apron),False
2024-25,PHO,214371340.0,17,140588000,1.525,1,apron2,2023 CBA (apron),True
2024-25,MIN,202984505.0,17,140588000,1.444,2,apron2,2023 CBA (apron),True
2024-25,BOS,193348445.0,15,140588000,1.375,3,apron2,2023 CBA (apron),True
2024-25,NYK,188862651.0,16,140588000,1.343,4,apron1,2023 CBA (apron),False
2024-25,LAL,188245871.0,17,140588000,1.339,5,apron1,2023 CBA (apron),False
2024-25,MIL,183221334.0,15,140588000,1.303,6,apron1,2023 CBA (apron),False
2024-25,DEN,182574315.0,15,140588000,1.299,7,apron1,2023 CBA (apron),False
2024-25,GSW,176780887.0,16,140588000,1.257,8,apron1,2023 CBA (apron),False
2024-25,DAL,175406491.0,17,140588000,1.248,9,tax,2023 CBA (apron),False
2024-25,MIA,173088172.0,15,140588000,1.231,10,tax,2023 CBA (apron),False
2024-25,NOP,171332066.0,19,140588000,1.219,11,tax,2023 CBA (apron),False
2024-25,LAC,170720454.0,17,140588000,1.214,12,tax,2023 CBA (apron),False
2024-25,TOR,170708507.0,23,140588000,1.214,13,tax,2023 CBA (apron),False
2024-25,PHI,170340647.0,22,140588000,1.212,14,tax,2023 CBA (apron),False
2024-25,BRK,169923556.0,18,140588000,1.209,15,tax,2023 CBA (apron),False
2024-25,CLE,169862271.0,17,140588000,1.208,16,tax,2023 CBA (apron),False
2024-25,WAS,169603285.0,22,140588000,1.206,17,tax,2023 CBA (apron),False
2024-25,IND,169170312.0,20,140588000,1.203,18,tax,2023 CBA (apron),False
2024-25,SAC,168720998.0,19,140588000,1.2,19,tax,2023 CBA (apron),False
2024-25,ATL,168381400.0,18,140588000,1.198,20,tax,2023 CBA (apron),False
2024-25,HOU,168321311.0,18,140588000,1.197,21,tax,2023 CBA (apron),False
2024-25,CHO,167423486.0,24,140588000,1.191,22,tax,2023 CBA (apron),False
2024-25,POR,167086613.0,17,140588000,1.188,23,tax,2023 CBA (apron),False
2024-25,CHI,165919354.0,17,140588000,1.18,24,tax,2023 CBA (apron),False
2024-25,OKC,164952350.0,19,140588000,1.173,25,tax,2023 CBA (apron),False
2024-25,MEM,163865149.0,18,140588000,1.166,26,tax,2023 CBA (apron),False
2024-25,SAS,162187501.0,17,140588000,1.154,27,tax,2023 CBA (apron),False
2024-25,UTA,154314022.0,19,140588000,1.098,28,under,2023 CBA (apron),False
2024-25,ORL,150359238.0,15,140588000,1.07,29,under,2023 CBA (apron),False
2024-25,DET,141808220.0,18,140588000,1.009,30,under,2023 CBA (apron),False
2025-26,CLE,212404326.0,16,154647000,1.373,1,apron2,2023 CBA (apron),True
2025-26,NYK,207454264.0,15,154647000,1.341,2,apron1,2023 CBA (apron),False
2025-26,GSW,205114503.0,16,154647000,1.326,3,apron1,2023 CBA (apron),False
2025-26,LAL,195310579.0,16,154647000,1.263,4,apron1,2023 CBA (apron),False
2025-26,HOU,194771441.0,15,154647000,1.259,5,apron1,2023 CBA (apron),False
2025-26,MIN,194042642.0,15,154647000,1.255,6,apron1,2023 CBA (apron),False
2025-26,PHI,193505169.0,19,154647000,1.251,7,apron1,2023 CBA (apron),False
2025-26,BOS,190155989.0,18,154647000,1.23,8,tax,2023 CBA (apron),False
2025-26,LAC,190116914.0,17,154647000,1.229,9,tax,2023 CBA (apron),False
2025-26,IND,189293060.0,23,154647000,1.224,10,tax,2023 CBA (apron),False
2025-26,ORL,187670352.0,15,154647000,1.214,11,tax,2023 CBA (apron),False
2025-26,NOP,187616561.0,17,154647000,1.213,12,tax,2023 CBA (apron),False
2025-26,DEN,187214031.0,15,154647000,1.211,13,tax,2023 CBA (apron),False
2025-26,POR,187189792.0,18,154647000,1.21,14,tax,2023 CBA (apron),False
2025-26,TOR,186969746.0,19,154647000,1.209,15,tax,2023 CBA (apron),False
2025-26,PHO,186867136.0,19,154647000,1.208,16,tax,2023 CBA (apron),False
2025-26,SAC,186796559.0,15,154647000,1.208,17,tax,2023 CBA (apron),False
2025-26,OKC,186724316.0,16,154647000,1.207,18,tax,2023 CBA (apron),False
2025-26,ATL,186614541.0,19,154647000,1.207,19,tax,2023 CBA (apron),False
2025-26,MIA,186470692.0,16,154647000,1.206,20,tax,2023 CBA (apron),False
2025-26,WAS,186452748.0,23,154647000,1.206,21,tax,2023 CBA (apron),False
2025-26,DET,185982507.0,18,154647000,1.203,22,tax,2023 CBA (apron),False
2025-26,SAS,182960669.0,16,154647000,1.183,23,tax,2023 CBA (apron),False
2025-26,CHI,182880723.0,17,154647000,1.183,24,tax,2023 CBA (apron),False
2025-26,DAL,182777619.0,19,154647000,1.182,25,tax,2023 CBA (apron),False
2025-26,CHO,182367888.0,18,154647000,1.179,26,tax,2023 CBA (apron),False
2025-26,MIL,181949997.0,21,154647000,1.177,27,tax,2023 CBA (apron),False
2025-26,UTA,173117343.0,22,154647000,1.119,28,tax,2023 CBA (apron),False
2025-26,MEM,158642419.0,31,154647000,1.026,29,under,2023 CBA (apron),False
2025-26,BRK,154704205.0,29,154647000,1.0,30,under,2023 CBA (apron),False
