season,team,win_total_line,actual_wins,over_under_result
2004-05,Miami Heat,52.5,59,Over
2005-06,Miami Heat,58,52,Under
2006-07,Miami Heat,51.5,44,Under
2007-08,Miami Heat,46.5,15,Under
2008-09,Miami Heat,37.5,43,Over
2009-10,Miami Heat,40,47,Over
2010-11,Miami Heat,64.5,58,Under
2011-12,Miami Heat,47.5,46,Under
2012-13,Miami Heat,60.5,66,Over
2013-14,Miami Heat,61.5,54,Under
2014-15,Miami Heat,44,37,Under
2015-16,Miami Heat,46.5,48,Over
2016-17,Miami Heat,34.5,41,Over
2017-18,Miami Heat,43.5,44,Over
2018-19,Miami Heat,43,39,Under
2019-20,Miami Heat,43.5,44,Void
2020-21,Miami Heat,43.5,40,Under
2021-22,Miami Heat,48.5,53,Over
2022-23,Miami Heat,49.5,44,Under
2023-24,Miami Heat,45.5,46,Over
2024-25,Miami Heat,44.5,37,Under
2025-26,Miami Heat,37.5,43,Over
2004-05,Milwaukee Bucks,38.5,30,Under
2005-06,Milwaukee Bucks,35.5,40,Over
2006-07,Milwaukee Bucks,42,28,Under
2007-08,Milwaukee Bucks,35.5,26,Under
2008-09,Milwaukee Bucks,30.5,34,Over
2009-10,Milwaukee Bucks,26.5,46,Over
2010-11,Milwaukee Bucks,45.5,35,Under
2011-12,Milwaukee Bucks,31.5,31,Under
2012-13,Milwaukee Bucks,36.5,38,Over
2013-14,Milwaukee Bucks,28.5,15,Under
2014-15,Milwaukee Bucks,24.5,41,Over
2015-16,Milwaukee Bucks,42.5,33,Under
2016-17,Milwaukee Bucks,34.5,42,Over
2017-18,Milwaukee Bucks,47.5,44,Under
2018-19,Milwaukee Bucks,48,60,Over
2019-20,Milwaukee Bucks,57.5,56,Void
2020-21,Milwaukee Bucks,49.5,46,Under
2021-22,Milwaukee Bucks,54.5,51,Under
2022-23,Milwaukee Bucks,53.5,58,Over
2023-24,Milwaukee Bucks,54.5,49,Under
2024-25,Milwaukee Bucks,49.5,48,Under
2025-26,Milwaukee Bucks,43.5,32,Under
2004-05,Minnesota Timberwolves,55.5,44,Under
2005-06,Minnesota Timberwolves,44,33,Under
2006-07,Minnesota Timberwolves,36,32,Under
2007-08,Minnesota Timberwolves,19.5,22,Over
2008-09,Minnesota Timberwolves,30.5,24,Under
2009-10,Minnesota Timberwolves,26.5,15,Under
2010-11,Minnesota Timberwolves,23.5,17,Under
2011-12,Minnesota Timberwolves,23.5,26,Over
2012-13,Minnesota Timberwolves,39.5,31,Under
2013-14,Minnesota Timberwolves,40.5,40,Under
2014-15,Minnesota Timberwolves,29,16,Under
2015-16,Minnesota Timberwolves,27.5,29,Over
2016-17,Minnesota Timberwolves,41.5,31,Under
2017-18,Minnesota Timberwolves,48.5,47,Under
2018-19,Minnesota Timberwolves,41.5,36,Under
2019-20,Minnesota Timberwolves,35.5,19,Void
2020-21,Minnesota Timberwolves,29.5,23,Under
2021-22,Minnesota Timberwolves,35.5,46,Over
2022-23,Minnesota Timberwolves,49.5,42,Under
2023-24,Minnesota Timberwolves,44.5,56,Over
2024-25,Minnesota Timberwolves,51.5,49,Under
2025-26,Minnesota Timberwolves,49.5,49,Under
2004-05,New Orleans Pelicans,30.5,18,Under
2005-06,New Orleans Pelicans,21.5,38,Over
2006-07,New Orleans Pelicans,40.5,39,Under
2007-08,New Orleans Pelicans,37.5,56,Over
2008-09,New Orleans Pelicans,51.5,49,Under
2009-10,New Orleans Pelicans,46.5,37,Under
2010-11,New Orleans Pelicans,41.5,46,Over
2011-12,New Orleans Pelicans,25.5,21,Under
2012-13,New Orleans Pelicans,26.5,27,Over
2013-14,New Orleans Pelicans,39,34,Under
2014-15,New Orleans Pelicans,43,45,Over
2015-16,New Orleans Pelicans,45,30,Under
2016-17,New Orleans Pelicans,36.5,34,Under
2017-18,New Orleans Pelicans,39.5,48,Over
2018-19,New Orleans Pelicans,45.5,33,Under
2019-20,New Orleans Pelicans,37.5,30,Void
2020-21,New Orleans Pelicans,36.5,31,Under
2021-22,New Orleans Pelicans,39.5,36,Under
2022-23,New Orleans Pelicans,45.5,42,Under
2023-24,New Orleans Pelicans,44.5,49,Over
2024-25,New Orleans Pelicans,46.5,21,Under
2025-26,New Orleans Pelicans,30.5,26,Under
2004-05,New York Knicks,41.5,33,Under
2005-06,New York Knicks,41.5,23,Under
2006-07,New York Knicks,30.5,33,Over
2007-08,New York Knicks,37.5,23,Under
2008-09,New York Knicks,32.5,32,Under
2009-10,New York Knicks,31.5,29,Under
2010-11,New York Knicks,35.5,42,Over
2011-12,New York Knicks,41.5,36,Under
2012-13,New York Knicks,46.5,54,Over
2013-14,New York Knicks,50,37,Under
2014-15,New York Knicks,40,17,Under
2015-16,New York Knicks,29.5,32,Over
2016-17,New York Knicks,38.5,31,Under
2017-18,New York Knicks,30.5,29,Under
2018-19,New York Knicks,28.5,17,Under
2019-20,New York Knicks,26.5,21,Void
2020-21,New York Knicks,21.5,41,Over
2021-22,New York Knicks,41.5,37,Under
2022-23,New York Knicks,38.5,47,Over
2023-24,New York Knicks,45.5,50,Over
2024-25,New York Knicks,53.5,51,Under
2025-26,New York Knicks,53.5,53,Under
2004-05,Oklahoma City Thunder,34.5,52,Over
2005-06,Oklahoma City Thunder,43,35,Under
2006-07,Oklahoma City Thunder,35.5,31,Under
2007-08,Oklahoma City Thunder,27.5,20,Under
2008-09,Oklahoma City Thunder,25.5,23,Under
2009-10,Oklahoma City Thunder,33.5,50,Over
2010-11,Oklahoma City Thunder,51.5,55,Over
2011-12,Oklahoma City Thunder,46.5,47,Over
2012-13,Oklahoma City Thunder,60.5,60,Under
2013-14,Oklahoma City Thunder,51.5,59,Over
2014-15,Oklahoma City Thunder,53,45,Under
2015-16,Oklahoma City Thunder,57.5,55,Under
2016-17,Oklahoma City Thunder,45,47,Over
2017-18,Oklahoma City Thunder,53.5,48,Under
2018-19,Oklahoma City Thunder,48.5,49,Over
2019-20,Oklahoma City Thunder,32.5,44,Void
2020-21,Oklahoma City Thunder,22.5,22,Under
2021-22,Oklahoma City Thunder,23.5,24,Over
2022-23,Oklahoma City Thunder,23.5,40,Over
2023-24,Oklahoma City Thunder,44.5,57,Over
2024-25,Oklahoma City Thunder,57.5,68,Over
2025-26,Oklahoma City Thunder,62.5,64,Over
2004-05,Orlando Magic,34.5,36,Over
2005-06,Orlando Magic,34.5,36,Over
2006-07,Orlando Magic,37,40,Over
2007-08,Orlando Magic,47.5,52,Over
2008-09,Orlando Magic,47.5,59,Over
2009-10,Orlando Magic,57.5,59,Over
2010-11,Orlando Magic,54.5,52,Under
2011-12,Orlando Magic,37.5,37,Under
2012-13,Orlando Magic,23.5,20,Under
2013-14,Orlando Magic,23.5,23,Under
2014-15,Orlando Magic,26.5,25,Under
2015-16,Orlando Magic,34.5,35,Over
2016-17,Orlando Magic,37.5,29,Under
2017-18,Orlando Magic,33.5,25,Under
2018-19,Orlando Magic,31,42,Over
2019-20,Orlando Magic,41.5,33,Void
2020-21,Orlando Magic,31.5,21,Under
2021-22,Orlando Magic,22.5,22,Under
2022-23,Orlando Magic,26.5,34,Over
2023-24,Orlando Magic,37.5,47,Over
2024-25,Orlando Magic,47.5,41,Under
2025-26,Orlando Magic,51.5,45,Under
2004-05,Philadelphia 76ers,38.5,43,Over
2005-06,Philadelphia 76ers,42.5,38,Under
2006-07,Philadelphia 76ers,35.5,35,Under
2007-08,Philadelphia 76ers,32.5,40,Over
2008-09,Philadelphia 76ers,48.5,41,Under
2009-10,Philadelphia 76ers,40.5,27,Under
2010-11,Philadelphia 76ers,34.5,41,Over
2011-12,Philadelphia 76ers,36.5,35,Under
2012-13,Philadelphia 76ers,47.5,34,Under
2013-14,Philadelphia 76ers,16.5,19,Over
2014-15,Philadelphia 76ers,16,18,Over
2015-16,Philadelphia 76ers,20.5,10,Under
2016-17,Philadelphia 76ers,23.5,28,Over
2017-18,Philadelphia 76ers,39.5,52,Over
2018-19,Philadelphia 76ers,53.5,51,Under
2019-20,Philadelphia 76ers,54.5,43,Void
2020-21,Philadelphia 76ers,43.5,49,Over
2021-22,Philadelphia 76ers,50.5,51,Over
2022-23,Philadelphia 76ers,50.5,54,Over
2023-24,Philadelphia 76ers,48.5,47,Under
2024-25,Philadelphia 76ers,50.5,24,Under
2025-26,Philadelphia 76ers,43.5,45,Over
2004-05,Phoenix Suns,44.5,62,Over
2005-06,Phoenix Suns,43.5,54,Over
2006-07,Phoenix Suns,55,61,Over
2007-08,Phoenix Suns,55.5,55,Under
2008-09,Phoenix Suns,46.5,46,Under
2009-10,Phoenix Suns,40.5,54,Over
2010-11,Phoenix Suns,41.5,40,Under
2011-12,Phoenix Suns,29.5,33,Over
2012-13,Phoenix Suns,33.5,25,Under
2013-14,Phoenix Suns,20.5,48,Over
2014-15,Phoenix Suns,44,39,Under
2015-16,Phoenix Suns,36.5,23,Under
2016-17,Phoenix Suns,29.5,24,Under
2017-18,Phoenix Suns,28.5,21,Under
2018-19,Phoenix Suns,29,19,Under
2019-20,Phoenix Suns,29.5,34,Void
2020-21,Phoenix Suns,38.5,51,Over
2021-22,Phoenix Suns,51.5,64,Over
2022-23,Phoenix Suns,52.5,45,Under
2023-24,Phoenix Suns,51.5,49,Under
2024-25,Phoenix Suns,48.5,36,Under
2025-26,Phoenix Suns,30.5,45,Over
2004-05,Portland Trail Blazers,40.5,27,Under
2005-06,Portland Trail Blazers,28.5,21,Under
2006-07,Portland Trail Blazers,24,32,Over
2007-08,Portland Trail Blazers,30.5,41,Over
2008-09,Portland Trail Blazers,44.5,54,Over
2009-10,Portland Trail Blazers,52.5,50,Under
2010-11,Portland Trail Blazers,51.5,48,Under
2011-12,Portland Trail Blazers,37.5,28,Under
2012-13,Portland Trail Blazers,34.5,33,Under
2013-14,Portland Trail Blazers,38.5,54,Over
2014-15,Portland Trail Blazers,49,51,Over
2015-16,Portland Trail Blazers,28.5,44,Over
2016-17,Portland Trail Blazers,45.5,41,Under
2017-18,Portland Trail Blazers,42.5,49,Over
2018-19,Portland Trail Blazers,42,53,Over
2019-20,Portland Trail Blazers,46.5,35,Void
2020-21,Portland Trail Blazers,40.5,42,Over
2021-22,Portland Trail Blazers,44.5,27,Under
2022-23,Portland Trail Blazers,39.5,33,Under
2023-24,Portland Trail Blazers,28.5,21,Under
2024-25,Portland Trail Blazers,21.5,36,Over
2025-26,Portland Trail Blazers,35.5,42,Over
2004-05,Sacramento Kings,52.5,50,Under
2005-06,Sacramento Kings,49.5,44,Under
2006-07,Sacramento Kings,44,33,Under
2007-08,Sacramento Kings,34.5,38,Over
2008-09,Sacramento Kings,28.5,17,Under
2009-10,Sacramento Kings,24.5,25,Over
2010-11,Sacramento Kings,27.5,24,Under
2011-12,Sacramento Kings,20.5,22,Over
2012-13,Sacramento Kings,29.5,28,Under
2013-14,Sacramento Kings,31.5,28,Under
2014-15,Sacramento Kings,29.5,29,Under
2015-16,Sacramento Kings,36,33,Under
2016-17,Sacramento Kings,33.5,32,Under
2017-18,Sacramento Kings,27.5,27,Under
2018-19,Sacramento Kings,26,39,Over
2019-20,Sacramento Kings,37.5,31,Void
2020-21,Sacramento Kings,28.5,31,Over
2021-22,Sacramento Kings,36.5,30,Under
2022-23,Sacramento Kings,34.5,48,Over
2023-24,Sacramento Kings,44.5,46,Over
2024-25,Sacramento Kings,46.5,40,Under
2025-26,Sacramento Kings,32.5,22,Under
2004-05,San Antonio Spurs,56.5,59,Over
2005-06,San Antonio Spurs,58.5,63,Over
2006-07,San Antonio Spurs,56,58,Over
2007-08,San Antonio Spurs,54.5,56,Over
2008-09,San Antonio Spurs,48.5,54,Over
2009-10,San Antonio Spurs,54.5,50,Under
2010-11,San Antonio Spurs,49.5,61,Over
2011-12,San Antonio Spurs,40.5,50,Over
2012-13,San Antonio Spurs,54.5,58,Over
2013-14,San Antonio Spurs,55.5,62,Over
2014-15,San Antonio Spurs,57,55,Under
2015-16,San Antonio Spurs,56.5,67,Over
2016-17,San Antonio Spurs,57.5,61,Over
2017-18,San Antonio Spurs,55,47,Under
2018-19,San Antonio Spurs,43.5,48,Over
2019-20,San Antonio Spurs,46.5,32,Void
2020-21,San Antonio Spurs,28.5,33,Over
2021-22,San Antonio Spurs,28.5,34,Over
2022-23,San Antonio Spurs,22.5,22,Under
2023-24,San Antonio Spurs,28.5,22,Under
2024-25,San Antonio Spurs,35.5,34,Under
2025-26,San Antonio Spurs,44.5,62,Over
2004-05,Toronto Raptors,34.5,33,Under
2005-06,Toronto Raptors,28.5,27,Under
2006-07,Toronto Raptors,32.5,47,Over
2007-08,Toronto Raptors,41.5,41,Under
2008-09,Toronto Raptors,47.5,33,Under
2009-10,Toronto Raptors,40.5,40,Under
2010-11,Toronto Raptors,26.5,22,Under
2011-12,Toronto Raptors,16.5,23,Over
2012-13,Toronto Raptors,32.5,34,Over
2013-14,Toronto Raptors,35.5,48,Over
2014-15,Toronto Raptors,48.5,49,Over
2015-16,Toronto Raptors,46.5,56,Over
2016-17,Toronto Raptors,50.5,51,Over
2017-18,Toronto Raptors,48.5,59,Over
2018-19,Toronto Raptors,55.5,58,Over
2019-20,Toronto Raptors,46.5,53,Void
2020-21,Toronto Raptors,42.5,27,Under
2021-22,Toronto Raptors,35.5,48,Over
2022-23,Toronto Raptors,46.5,41,Under
2023-24,Toronto Raptors,36.5,25,Under
2024-25,Toronto Raptors,29.5,30,Over
2025-26,Toronto Raptors,39.5,46,Over
2004-05,Utah Jazz,45.5,26,Under
2005-06,Utah Jazz,34,41,Over
2006-07,Utah Jazz,39,51,Over
2007-08,Utah Jazz,47.5,54,Over
2008-09,Utah Jazz,51.5,48,Under
2009-10,Utah Jazz,49.5,53,Over
2010-11,Utah Jazz,49.5,39,Under
2011-12,Utah Jazz,25.5,36,Over
2012-13,Utah Jazz,42.5,43,Over
2013-14,Utah Jazz,26.5,25,Under
2014-15,Utah Jazz,27,38,Over
2015-16,Utah Jazz,42.5,40,Under
2016-17,Utah Jazz,47.5,51,Over
2017-18,Utah Jazz,40.5,48,Over
2018-19,Utah Jazz,49.5,50,Over
2019-20,Utah Jazz,53.5,44,Void
2020-21,Utah Jazz,41.5,52,Over
2021-22,Utah Jazz,52.5,49,Under
2022-23,Utah Jazz,23.5,37,Over
2023-24,Utah Jazz,35.5,31,Under
2024-25,Utah Jazz,28.5,17,Under
2025-26,Utah Jazz,18.5,22,Over
2004-05,Washington Wizards,33.5,45,Over
2005-06,Washington Wizards,40,42,Over
2006-07,Washington Wizards,39,41,Over
2007-08,Washington Wizards,39.5,43,Over
2008-09,Washington Wizards,38.5,19,Under
2009-10,Washington Wizards,41.5,26,Under
2010-11,Washington Wizards,32.5,23,Under
2011-12,Washington Wizards,20.5,20,Under
2012-13,Washington Wizards,27.5,29,Over
2013-14,Washington Wizards,39.5,44,Over
2014-15,Washington Wizards,48.5,46,Under
2015-16,Washington Wizards,45.5,41,Under
2016-17,Washington Wizards,42.5,49,Over
2017-18,Washington Wizards,48.5,43,Under
2018-19,Washington Wizards,45.5,32,Under
2019-20,Washington Wizards,27,25,Void
2020-21,Washington Wizards,32.5,34,Over
2021-22,Washington Wizards,33.5,35,Over
2022-23,Washington Wizards,35.5,35,Under
2023-24,Washington Wizards,24.5,15,Under
2024-25,Washington Wizards,20.5,18,Under
2025-26,Washington Wizards,20.5,17,Under
